Please indicate the respondent's number.,Please indicate your (interviewer's) number.,A1. My age prevents me from doing the things I would like to,A1. I feel that what happens to me is out of my control,A1. I feel free to plan for the future,A1. I feel left out of things,A1. I can do the things I want to do,A1. Family responsibilities prevent me from doing what I want to do,A1. I feel that I can please myself with what I do,A1. My health stops me from doing things I want to,A1. Shortage of money stops me from doing the things I want to do,A1. I look forward to each day,A1. I feel that my life has meaning,A1. I enjoy the things that I do,A1. I enjoy being in the company of others,"A1. On balance, I look back on my life with a sense of happiness",A1. I feel full of energy these days,A1. I choose to do things that I have never done before,A1. I am satisfied with the way my life has turned out,A1. I feel that life is full of opportunities,A1. I feel that the future looks good for me,A2. In most ways my life is close to my ideal,A2. The conditions of my life are excellent,A2. I am satisfied with my life,A2. So far I have gotten the important things I want in life,"A2. If I could live my life over, I would change almost nothing",A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I have felt cheerful and in good spirits,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I have felt calm and relaxed,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I have felt active and vigorous,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - I woke up feeling fresh and rested,A3. Please indicate for each of the five statements which is closet to how you have been feeling over the past two weeks - My daily life has been filled with things that interest me,B1. How many children do you have? - How many sons do you have?,B1. How many children do you have? - How many daughters do you have?,"B2. Please tell us about each of your children [if you have more than five children, please tell me about the five children you feel closest to]:

B22. Child 1 - Gender",B23. Child 1 - Year of Birth,B24. Child 1 - Marital Status,B25. Child 1 - Parenthood Status,B25a. Child 1 - Gender composition of the child’s children:,B25b. Child 1 - Age profile of the child’s children:,B26. Child 1 - Highest educational level attained:,B27. Child 1 - Employment Status,B28. Child 1 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 1 - How close are you to the child?",B32. Child 1 - Did you offer the child economic support?,"B32a. Child 1 - If yes, how much per month?",B33. Child 1 - How often did you help the child with housework?,B34. Child 1 - How often did you provide grandchild care to the child?,B35. Child 1 - Did the child give you economic support?,"B35a. Child 1 - If yes, how much per month?",B36. Child 1 - How often did the child help you with housework?,"B37. Child 1 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 1 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 2.

B22. Child 2 - Gender",B23. Child 2 - Year of Birth,B24. Child 2 - Marital Status,B25. Child 2 - Parenthood Status,B25a. Child 2 - Gender composition of the child’s children:,B25b. Child 2 - Age profile of the child’s children:,B26. Child 2 - Highest educational level attained:,B27. Child 2 - Employment Status,B28. Child 2 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 2 - How close are you to the child?",B32. Child 2 - Did you offer the child economic support?,"B32a. Child 2 - If yes, how much per month?",B33. Child 2 - How often did you help the child with housework?,B34. Child 2 - How often did you provide grandchild care to the child?,B35. Child 2 - Did the child give you economic support?,"B35a. Child 2 - If yes, how much per month?",B36. Child 2 - How often did the child help you with housework?,"B37. Child 2 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 2 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 3.

B22. Child 3 - Gender",B23. Child 3 - Year of Birth,B24. Child 3 - Marital Status,B25. Child 3 - Parenthood Status,B25a. Child 3 - Gender composition of the child’s children:,B25b. Child 3 - Age profile of the child’s children:,B26. Child 3 - Highest educational level attained:,B27. Child 3 - Employment Status,B28. Child 3 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 3 - How close are you to the child?",B32. Child 3 - Did you offer the child economic support?,"B32a. Child 3 - If yes, how much per month?",B33. Child 3 - How often did you help the child with housework?,B34. Child 3 - How often did you provide grandchild care to the child?,B35. Child 3 - Did the child give you economic support?,"B35a. Child 3 - If yes, how much per month?",B36. Child 3 - How often did the child help you with housework?,"B37. Child 3 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 3 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 4.

B22. Child 4 - Gender",B23. Child 4 - Year of Birth,B24. Child 4 - Marital Status,B25. Child 4 - Parenthood Status,B25a. Child 4 - Gender composition of the child’s children:,B25b. Child 4 - Age profile of the child’s children:,B26. Child 4 - Highest educational level attained:,B27. Child 4 - Employment Status,B28. Child 4 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 4 - How close are you to the child?",B32. Child 4 - Did you offer the child economic support?,"B32a. Child 4 - If yes, how much per month?",B33. Child 4 - How often did you help the child with housework?,B34. Child 4 - How often did you provide grandchild care to the child?,B35. Child 4 - Did the child give you economic support?,"B35a. Child 4 - If yes, how much per month?",B36. Child 4 - How often did the child help you with housework?,"B37. Child 4 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 4 - How often did the child spend time chatting with and listening to you?,"B2. Please tell us about Child 5.

B22. Child 5 - Gender",B23. Child 5 - Year of Birth,B24. Child 5 - Marital Status,B25. Child 5 - Parenthood Status,B25a. Child 5 - Gender composition of the child’s children:,B25b. Child 5 - Age profile of the child’s children:,B26. Child 5 - Highest educational level attained:,B27. Child 5 - Employment Status,B28. Child 5 - Distance from your residence,"B3. Think about your interactions and relationships with each child in the past six months.

B31. Child 5 - How close are you to the child?",B32. Child 5 - Did you offer the child economic support?,"B32a. Child 5 - If yes, how much per month?",B33. Child 5 - How often did you help the child with housework?,B34. Child 5 - How often did you provide grandchild care to the child?,B35. Child 5 - Did the child give you economic support?,"B35a. Child 5 - If yes, how much per month?",B36. Child 5 - How often did the child help you with housework?,"B37. Child 5 - How often did the child take care of you (taking you to the doctor, etc.)?",B38. Child 5 - How often did the child spend time chatting with and listening to you?,C1. Your gender:,C2. Your birth month:,C2. Your birth year:,C3. Your age in years:,C4. Your country/region of birth: - Selected Choice,"C4. Your country/region of birth: - Others, please specify: - Text",C5. Your race: - Selected Choice,"C5. Your race: - Others, please specify: - Text",C6. Your current marital status:,C7. Your educational level:,C8. Your employment status: - Selected Choice,"C8. Your employment status: - Retired (record previous occupation), please specifiy: - Text","C8. Your employment status: - Unemployed (able to work) (record previous occupation), please specify: - Text","C8. Your employment status: - Unemployed (unable to work) due to disability or other medical conditions (record previous occupation, if any), please specify: - Text","C8. Your employment status: - Others, please specify: - Text",C9. Personal monthly income:,C10. Household monthly income:,C11. Is this house you are currently being interviewed? - Selected Choice,"C11. Is this house you are currently being interviewed …? - Others, specify: - Text",C12. Do you own this house you are currently being interviewed? - Selected Choice,"C12. Do you own this house you are currently being interviewed? - Others, please specify: - Text","C13. Do you belong to a religion or religious denomination? If yes, which one? - Selected Choice","C13. Do you belong to a religion or religious denomination? If yes, which one? - Other religions, please specify: - Text","C14. In general, how would you rate your health?","C15. Overall, in the last 30 days, how much difficulty did you have with moving around?",C16. Do you have enough money to meet your needs?,C17. Have you withdrawn money from CPF after you reach age 55?,C17a. What did you use CPF money for? - Selected Choice,"C17a. What did you use CPF money for? - Other, please specify: - Text",C17b. Why not? Please specify:,"C18. In general, how satisfied are you with your relationship with your children?","C19. In general, how satisfied are you with your relationship with your friends?",D1. Was someone else present during the interview? - Selected Choice,"D1. Was someone else present during the interview? - Yes, please indicate: - Text",D2. Did the respondent have hearing problem?,D3. Did the respondent have vision problem?,D4. Did the respondent use wheelchair?,D5. Did the respondent cough continually?,D6. Did the respondent have shortness of breath?,D7. What is your assessment of the respondents comprehension capability? - Selected Choice,"D7. What is your assessment of the respondents comprehension capability? - Very bad, please specify reason: - Text","D7. What is your assessment of the respondents comprehension capability? - Bad, please specify reason: - Text",D8. What is your evaluation of the respondents language ability with respect to self-expression?,D9. What is your assessment of the respondents cooperation?,D10. What is your evaluation of the accuracy and completeness of the respondents answers?
2304004,2304,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Not Often,Never,Often,Sometimes,Often,Often,Sometimes,Often,Never,Often,Never,Not Often,Somewhat agree,Somewhat agree,Agree,Somewhat disagree,Neither agree nor disagree,Most of the time,All of the time,More than half of the time,All of the time,All of the time,1,2,Female,1976,Married,1 child,All boy,No child below age 6,Polytechnic diploma,Staying at home as a housewife or househusband,Staying in a different country,Not close at all,No,,Never,Never,Yes,Less than $200,Never,Rarely,Once every few months,Female,1978,Married,2 children,All boy,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Not close at all,No,,Never,Never,Yes,Less than $200,Never,Rarely,Once every few months,Male,1975,Married,No child,,,Polytechnic diploma,Self-employed,Within 20 minutes by car,Not very close,No,,Never,Never,Yes,Less than $200,Never,Rarely,Once every few months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Oct,1941,82,Singapore,,Chinese,,Widowed,Post-secondary (non-tertiary): General & Vocational (‘A’ level),"Retired (record previous occupation), please specifiy:",did not answer ,,,,"$1,000 - $1,999","$1,000 - $1,999",HDB 4-room flats,,Self-owned,,No religion,,Good,Moderate,Mostly,No,,,self employed ,Mostly,Mostly,"Yes, please indicate:",helper,No,No,No,No,No,Moderate,,,Moderate,Moderate,Average
2309001,2309,Never,Sometimes,Sometimes,Not Often,Often,Never,Often,Sometimes,Never,Not Often,Not Often,Often,Often,Sometimes,Sometimes,Never,Often,Sometimes,Often,Disagree,Agree,Agree,Agree,Agree,Most of the time,Most of the time,More than half of the time,Most of the time,Most of the time,0,3,Female,1980,Married,2 children,At least one girl and one boy,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by walk,Very close,No,,Never,Never,Yes,$200-399,2-3 days a month,Often,2-3 days a month,Female,1983,Married,2 children,At least one girl and one boy,No child below age 6,Secondary school,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Very close,No,,Never,Never,Yes,$200-399,2-3 days a month,Often,2-3 days a month,Female,1987,Married,2 children,All girl,2 or more children below age 6,Secondary school,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Very close,No,,Never,Never,Yes,$200-399,2-3 days a month,Often,2-3 days a month,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Jun,1954,69,Singapore,,Chinese,,Currently married,Primary,"Retired (record previous occupation), please specifiy:",Shipping Operation/Agent,,,,"Below $1,000","$2,000 - $2,999",HDB 3-room flats,,Co-owned by self and spouse,,Taoism,,Fair,None,Mostly,Yes,To finance daily living expenses and leisure or travel activities,,,Almost completely,Almost completely,No,,No,No,No,No,No,Very good,,,Good,Very good,Very high
2304009,2304,Never,Never,Often,Never,Often,Never,Often,Sometimes,Never,Often,Often,Often,Often,Often,Sometimes,Not Often,Often,Often,Often,Agree,Agree,Strongly agree,Agree,Agree,Some of the time,All of the time,More than half of the time,Most of the time,All of the time,1,2,Male,1972,Married,2 children,At least one girl and one boy,No child below age 6,MA degree or above,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Almost everyday,Yes,"$1,000 and above",Never,Rarely,3-4 days a week,Female,1969,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Fair,No,,Never,Not applicable (the child has no child),Yes,Less than $200,Never,Never,1-2 days a week,Female,1981,Married,1 child,All girl,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Staying in the same housing estate,Very close,No,,Never,Never,Yes,Less than $200,Never,Rarely,1-2 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Sep,1946,77,Singapore,,Chinese,,Currently married,Primary,"Retired (record previous occupation), please specifiy:",Factory worker ,,,,"$1,000 - $1,999",Respondent refused to answer,"HDB 5-room, 3 gen flats, and executive flats (e.g., executive apartments and executive maisonette)",,Owned by a child,,Buddhism,,Good,Mild,Mostly,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Completely,No,,No,No,No,No,No,Very good,,,Good,Very good,High
2309002,2309,Not Often,Never,Often,Never,Often,Never,Often,Not Often,Not Often,Not Often,Often,Often,Often,Often,Often,Often,Often,Sometimes,Sometimes,Somewhat agree,Agree,Agree,Agree,Agree,Most of the time,Most of the time,Most of the time,More than half of the time,Most of the time,1,2,Male,1990,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,2-3 days a month,Not applicable (the child has no child),Yes,$200-399,3-4 days a week,Often,Almost everyday,Female,1979,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,$200-399,Once a month,Often,Almost everyday,Female,1983,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,$400-599,Once a month,Often,Almost everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Jul,1949,74,Singapore,,Indian,,Currently married,Secondary (‘O’ / ‘N’ level),"Retired (record previous occupation), please specifiy:",Service Operations Assistant,,,,"Below $1,000","$5,000 - $6,999","HDB 5-room, 3 gen flats, and executive flats (e.g., executive apartments and executive maisonette)",,Co-owned by self and spouse,,Hinduism,,Good,None,Mostly,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Almost completely,No,,No,No,No,No,No,Very good,,,Very good,Very good,Very high
2309026,2309,Never,Never,Often,Never,Often,Never,Often,Never,Never,Often,Often,Often,Often,Often,Often,Never,Often,Often,Often,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,All of the time,All of the time,All of the time,All of the time,All of the time,3,0,Male,1984,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Never,Not applicable (the child has no child),Yes,$400-599,Never,Always,3-4 days a week,Male,1988,Married,No child,,,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,Never,Not applicable (the child has no child),Yes,$400-599,Never,Always,1-2 days a week,Male,1992,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Never,Not applicable (the child has no child),Yes,$400-599,Never,Always,3-4 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Jan,1950,73,Singapore,,Chinese,,Currently married,Master’s and Doctorate or equivalent,"Retired (record previous occupation), please specifiy:",Factory Manager,,,,"Below $1,000","$10,000 and above","HDB 5-room, 3 gen flats, and executive flats (e.g., executive apartments and executive maisonette)",,Co-owned by self and spouse,,Taoism,,Very good,None,Completely,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Completely,"Yes, please indicate:",Wife,Yes,No,No,No,No,Good,,,Good,Very good,Very high
2305003,"2305, 2309",Often,Never,Never,Never,Sometimes,Never,Often,Often,Often,Often,Sometimes,Not Often,Not Often,Often,Often,Never,Sometimes,Sometimes,Sometimes,Strongly agree,Disagree,Agree,Somewhat disagree,Strongly disagree,More than half of the time,More than half of the time,At no time,More than half of the time,More than half of the time,0,2,Female,1974,Married,1 child,All boy,No child below age 6,GCE A-level or NUS high school diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,Never,No,,Never,Never,Once every few months,Female,1976,Married,1 child,All boy,No child below age 6,Secondary school,Full-time employee (30 hours a week or more),Staying in a different country,Close,No,,Never,Never,No,,Never,Never,Once every few months,Female,NIL,"Single, never married",No child,,,Less than primary education,Full-time employee (30 hours a week or more),Living together in the same house,Not close at all,No,,Almost everyday,Not applicable (the child has no child),No,,Almost everyday,Always,Almost everyday,Female,NIL,"Single, never married",No child,,,Less than primary education,Full-time employee (30 hours a week or more),Living together in the same house,Not close at all,No,,Almost everyday,Not applicable (the child has no child),No,,Almost everyday,Always,Almost everyday,Male,NIL,"Single, never married",No child,,,Less than primary education,Full-time employee (30 hours a week or more),Living together in the same house,Not close at all,No,,Almost everyday,Not applicable (the child has no child),No,,Almost everyday,Always,Almost everyday,Male,Oct,1948,75,Singapore,,"Others, please specify:",EURASIAN,Divorced,Primary,"Unemployed (unable to work) due to disability or other medical conditions (record previous occupation, if any), please specify:",,,MERCHANT NAVY,,"Below $1,000","Below $1,000",HDB 1- and 2-Room Flats,,Rented entire housing unit,,Christianity,,Very poor,None,A little,Yes,To finance daily living expenses and leisure or travel activities,,,Almost completely,Somewhat,No,,No,Yes,No,No,No,Very good,,,Very good,Very good,Very high
2307012,2307,Never,Never,Not Often,Never,Often,Never,Often,Never,Never,Often,Often,Often,Often,Never,Often,Never,Often,Often,Often,Agree,Agree,Agree,Agree,Agree,Most of the time,All of the time,All of the time,All of the time,All of the time,1,3,Female,1987,Married,2 children,All boy,1 child below age 6,Secondary school,Part-time employee,Within 20 minutes by walk,Fair,No,,Never,Never,No,,Never,Never,1-2 days a week,Female,1992,Married,3 and more children,At least one girl and one boy,1 child below age 6,Secondary school,Part-time employee,Within 20 minutes by walk,Fair,No,,Never,Never,Yes,Less than $200,Never,Never,1-2 days a week,Male,1995,"Single, never married",No child,,,ITE diploma,Part-time employee,Between 20 and 40 minutes by car,Not very close,No,,Never,Not applicable (the child has no child),Yes,Less than $200,Never,Never,1-2 days a week,Female,1997,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),More than 40 minutes by car,Not very close,No,,Never,Not applicable (the child has no child),No,,Never,Never,1-2 days a week,,,,,,,,,,,,,,,,,,,,Male,Jul,1958,65,Malaysia,,Chinese,,Currently married,Secondary (‘O’ / ‘N’ level),Full-time employee (30 hours a week or more),,,,,"$2,000 - $2,999","$4,000 - $4,999",HDB 4-room flats,,Co-owned by self and spouse,,Buddhism,,Good,Mild,Mostly,No,,,No more money inside CPF,Somewhat,Mostly,No,,No,No,No,No,No,Moderate,,,Moderate,Very good,Average
2303004,2303,Not Often,Never,Never,Never,Often,Never,Often,Never,Sometimes,Often,Often,Often,Often,Sometimes,Often,Often,Sometimes,Often,Often,Neither agree nor disagree,Agree,Agree,Strongly agree,Disagree,All of the time,All of the time,All of the time,All of the time,All of the time,5,0,Male,1989,Married,2 children,All girl,No child below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),More than 40 minutes by car,Close,No,,Never,Never,No,,Never,Rarely,Once every few months,Male,1991,Married,2 children,All boy,No child below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Close,No,,Never,Never,No,,Never,Rarely,Once every few months,Male,1993,Married,No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,Not applicable (the child has no child),No,,Never,Rarely,Once every few months,Male,1995,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,Not applicable (the child has no child),No,,Never,Rarely,Once every few months,Male,1999,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Between 20 and 40 minutes by car,Close,No,,Never,Not applicable (the child has no child),No,,Never,Rarely,Once every few months,Male,Feb,1958,65,Singapore,,Malay,,Currently married,Polytechnic diploma,"Retired (record previous occupation), please specifiy:",Engineer,,,,"Below $1,000","$1,000 - $1,999",HDB 1- and 2-Room Flats,,Rented entire housing unit,,Islam,,Very good,None,Completely,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Completely,No,,No,No,No,No,No,Good,,,Good,Good,Average
2301003,2301,Not Often,Not Often,Sometimes,Not Often,Sometimes,Not Often,Sometimes,Sometimes,Never,Often,Often,Often,Often,Often,Sometimes,Not Often,Often,Often,Often,Agree,Agree,Agree,Strongly agree,Strongly agree,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,2,1,Male,Interviewee wasn't able to give the exact details,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Living together in the same house,Close,No,,Never,Never,Yes,$200-399,Never,Rarely,Almost everyday,Male,Interviewee wasn't able to give the exact details,"Single, never married",No child,,,Secondary school,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,Not applicable (the child has no child),Yes,$200-399,Never,Rarely,Almost everyday,Female,Interviewee wasn't able to give the exact details,Married,3 and more children,At least one girl and one boy,2 or more children below age 6,Secondary school,Staying at home as a housewife or househusband,Living together in the same house,Close,No,,Never,Never,Yes,$200-399,Never,Always,Almost everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,May,1932,91,Singapore,,Malay,,Currently married,Secondary (‘O’ / ‘N’ level),"Retired (record previous occupation), please specifiy:",Community Club staff,,,,"Below $1,000",Respondent refused to answer,HDB 4-room flats,,Co-owned by self and spouse,,Islam,,Fair,Moderate,Completely,No,,,Interviewee has enough money.,Almost completely,Almost completely,"Yes, please indicate:",Research Assistant Hui Ping ,No,No,Yes,No,No,Moderate,,,Moderate,Very good,Average
2309022,2309,Sometimes,Sometimes,Sometimes,Sometimes,Not Often,Often,Often,Often,Not Often,Often,Often,Often,Sometimes,Sometimes,Often,Sometimes,Sometimes,Often,Sometimes,Somewhat agree,Agree,Agree,Somewhat disagree,Strongly disagree,More than half of the time,Some of the time,Most of the time,Most of the time,All of the time,0,2,Female,1988,Married,2 children,At least one girl and one boy,2 or more children below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by walk,Close,No,,Never,Almost everyday,Yes,$800-999,Never,Rarely,2-3 days a month,Female,1996,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Not very close,No,,Almost everyday,Not applicable (the child has no child),Yes,$400-599,Never,Rarely,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Dec,1958,65,Singapore,,Chinese,,Currently married,Post-secondary (non-tertiary): General & Vocational (‘A’ level),"Retired (record previous occupation), please specifiy:",Accounts Assistant,,,,"Below $1,000","$7,000 - $7,999",Condominiums (including executive condo) and other apartments,,Co-owned by self and spouse,,Christianity,,Fair,None,Mostly,Yes,"Other, please specify:",For daughter's wedding,,Mostly,Mostly,No,,No,No,No,No,No,Very good,,,Very good,Very good,Very high
2308030,2308,Never,Never,Often,Never,Often,Never,Often,Never,Never,Never,Often,Often,Often,Often,Often,Never,Often,Often,Sometimes,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,All of the time,All of the time,All of the time,All of the time,All of the time,1,1,Female,1977,Married,1 child,All girl,No child below age 6,University-level degree,Staying at home as a housewife or househusband,Staying in a different country,Close,No,,Once every few months,Never,No,,Never,Never,Once a month,Male,1976,Married,1 child,All boy,1 child below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by car,Close,No,,Never,Never,No,,Never,Never,1-2 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,Apr,1949,74,Singapore,,Chinese,,Currently married,Post-secondary (non-tertiary): General & Vocational (‘A’ level),"Retired (record previous occupation), please specifiy:",Graphic artist & financial consultant,,,,Respondent refused to answer,Respondent refused to answer,Condominiums (including executive condo) and other apartments,,Self-owned,,Taoism,,Good,None,Mostly,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Completely,No,,No,No,No,No,No,Very good,,,Very good,Very good,Very high
2308029,2308,Never,Never,Sometimes,Not Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Agree,Agree,Agree,Agree,Disagree,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,0,3,Female,1991,Married,2 children,At least one girl and one boy,2 or more children below age 6,University-level degree,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,3-4 days a week,Never,Yes,$200-399,Never,Sometimes,3-4 days a week,Female,1992,Married,2 children,At least one girl and one boy,2 or more children below age 6,Polytechnic diploma,Full-time employee (30 hours a week or more),Within 20 minutes by car,Very close,No,,3-4 days a week,Never,Yes,$200-399,Never,Sometimes,3-4 days a week,Female,1997,"Single, never married",No child,,,University-level degree,Part-time employee,Living together in the same house,Very close,No,,Almost everyday,Not applicable (the child has no child),Yes,$200-399,1-2 days a week,Sometimes,3-4 days a week,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Dec,1956,67,Singapore,,Malay,,Currently married,Secondary (‘O’ / ‘N’ level),"Unemployed (able to work) (record previous occupation), please specify:",,,,,Respondent refused to answer,"Below $1,000",HDB 4-room flats,,Co-owned by self and spouse,,Islam,,Fair,Moderate,Moderately,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Completely,"Yes, please indicate:",Child 3,No,No,No,No,No,Good,,,Good,Good,High
2306001,2306,Never,Sometimes,Sometimes,Not Often,Often,Sometimes,Often,Not Often,Never,Often,Often,Often,Often,Often,Sometimes,Never,Often,Often,Sometimes,Agree,Agree,Agree,Strongly agree,Disagree,All of the time,All of the time,More than half of the time,All of the time,Some of the time,1,1,Male,1980,Married,1 child,All boy,No child below age 6,University-level degree,Full-time employee (30 hours a week or more),Staying in the same housing estate,Close,No,,Never,Almost everyday,No,,Never,Always,Almost everyday,Female,1986,Married,1 child,All girl,1 child below age 6,University-level degree,Full-time employee (30 hours a week or more),Staying in a different country,Close,No,,Never,Never,Yes,$400-599,Never,Always,1-2 days a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Male,Aug,1955,68,Singapore,,Chinese,,Currently married,Primary,"Retired (record previous occupation), please specifiy:",Self-employed contractor business,,,,"Below $1,000","Below $1,000",HDB 4-room flats,,Co-owned by self and spouse,,No religion,,Good,None,Completely,No,,,He wants to let it continue growing,Completely,Completely,No,,No,No,No,No,No,Good,,,Good,Very good,High
2306002,2306,Never,Not Often,Often,Never,Often,Never,Often,Not Often,Never,Sometimes,Sometimes,Sometimes,Often,Not Often,Often,Not Often,Often,Sometimes,Sometimes,Agree,Agree,Strongly agree,Strongly agree,Agree,Most of the time,Most of the time,Most of the time,Most of the time,All of the time,0,2,Female,1979,"Single, never married",No child,,,Polytechnic diploma,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Not applicable (the child has no child),Yes,$400-599,1-2 days a week,Always,Almost everyday,Female,1989,"Single, never married",No child,,,University-level degree,Full-time employee (30 hours a week or more),Living together in the same house,Very close,No,,Almost everyday,Not applicable (the child has no child),Yes,$400-599,1-2 days a week,Always,Almost everyday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Female,May,1955,68,Singapore,,Chinese,,Currently married,Secondary (‘O’ / ‘N’ level),"Retired (record previous occupation), please specifiy:",Tailor,,,,"Below $1,000","$5,000 - $6,999",HDB 4-room flats,,Co-owned by self and a child,,Buddhism,,Fair,Moderate,Completely,Yes,To finance daily living expenses and leisure or travel activities,,,Completely,Almost completely,No,,No,No,No,No,No,Good,,,Good,Very good,Very high
